property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
VBD42408,rue de Septroux 28,4920,House,Residence,259000.0,3.0,120.0,0,0,0,0,,1,3.0,0,
VBD42462,Place Lucien Molitor 10B,4681,House,Residence,399000.0,4.0,240.0,1,1,0,1,20.0,1,3.0,0,Excellent
VBD42481,Rue de l'abattoir 54,4800,House,Mixed building,269000.0,8.0,526.0,1,0,0,1,,0,3.0,0,To be renovated
VBD42395,Rue des Grands-Prés 253,4032,House,Residence,189000.0,3.0,100.0,1,0,0,1,40.0,0,2.0,0,Normal
VBD22769,Frepert 144,4730,House,Residence,398000.0,3.0,180.0,0,0,0,1,,1,,0,
VBD42483,Rue des Vignes 12,4500,House,Residence,195000.0,3.0,90.0,1,0,0,1,20.0,1,3.0,0,Normal
VBD42377,Allée du Bois 37,4120,House,Villa,415000.0,4.0,150.0,0,0,0,1,25.0,1,4.0,0,To renovate
VBD42257,Rue de Verviers 50A,4870,Apartment,Penthouse,230000.0,2.0,77.0,0,0,0,1,8.0,0,2.0,0,
VBD42207,Rue du Parc 5,4180,House,Mixed building,195000.0,2.0,,0,0,0,0,,0,2.0,0,To be renovated
VBD42262,Rue de Verviers 50A,4870,Apartment,Penthouse,225000.0,2.0,80.0,0,0,0,0,,0,2.0,0,
VBD42224,Boulevard d'Avroy 188,4000,Apartment,Apartment,499000.0,3.0,239.0,1,0,0,1,,0,2.0,0,Excellent
VBD42267,Rue de Verviers 50A,4870,Apartment,Apartment,251000.0,2.0,77.0,0,0,0,1,50.0,0,2.0,0,
VBD42255,Rue de Verviers 50A,4870,Apartment,Apartment,215000.0,2.0,80.0,0,0,0,0,,0,2.0,0,
VBD42258,"Rue Derrière Coronmeuse, 24",4040,Apartment,Duplex,140000.0,1.0,89.0,0,0,0,1,12.0,0,2.0,0,
VBD42321,Rue Adrien Cartier 46,4040,House,Residence,235000.0,3.0,109.0,0,0,0,1,,1,2.0,0,Normal
VBD42228,Rue Ferrer 176,4100,House,Residence,299000.0,6.0,314.0,0,0,0,1,9.0,1,3.0,0,Normal
VBD42269,"Rue Derrière Coronmeuse, 24",4000,Apartment,Duplex,140000.0,1.0,89.0,0,0,0,1,12.0,0,2.0,0,
VBD42394,Rue Joseph Wauters 141,4470,House,Residence,169000.0,2.0,65.0,1,0,0,1,30.0,0,3.0,0,Excellent
VBD42385,Rue Neuvice 84,4420,House,Residence,249000.0,3.0,125.0,0,0,0,1,,1,4.0,0,Normal
VBD42384,Rue Jules Henrard 13,4800,House,Residence,259000.0,4.0,170.0,1,0,0,1,,1,2.0,0,Normal
VBD42383,Rue Xhavée 15,4800,House,Mixed building,299999.0,3.0,149.0,1,0,0,1,6.0,0,2.0,0,Normal
VBD42227,Rue Ferrer 176,4100,House,Residence,265000.0,6.0,314.0,0,0,0,1,9.0,1,3.0,0,Normal
VBD42073,Simarstrasse 12-16,4700,Apartment,Apartment,354207.0,3.0,130.0,1,0,0,1,85.0,0,,0,New
VBD42011,Avenue Guillaume Joachim 6 D002,4300,Apartment,Apartment,250000.0,3.0,150.0,0,0,0,1,7.0,0,2.0,0,
VBD41743,"Falise, 15",4877,House,Villa,449000.0,3.0,192.0,0,0,0,1,40.0,1,4.0,0,
VBD41945,Rue Reine Astrid 51,4480,House,Residence,159000.0,2.0,83.0,0,0,0,0,,0,,0,Fully renovated
VBD41938,Allée Verte 19,4600,House,Villa,429000.0,5.0,288.0,0,0,0,1,16.0,1,4.0,0,To be renovated
VBD42192,Rue des Quatre Sentiers 22,4430,House,Residence,169000.0,2.0,81.0,0,0,0,1,45.0,1,,0,Normal
VBD41941,Rue Grettouheid 65,4860,House,Villa,294000.0,3.0,120.0,1,0,0,1,30.0,1,4.0,0,Normal
VBD41944,Route d'Henri Chapelle 73,4821,House,Cottage,595000.0,3.0,205.0,0,0,0,1,30.0,1,,0,Normal
