property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
VBD12066,Avenue Paul Pastur 418 6-03,6032,Apartment,Penthouse,219000.0,2.0,124.0,1,0,0,1,28.0,0,,0,Normal
VBD13094,Rue Maréchal Foch 19,6200,House,Mixed building,350000.0,6.0,328.0,0,0,0,1,45.0,1,2.0,0,Normal
VWD14472,RUE PAUL LAMBERT 39,6001,House,Residence,175000.0,4.0,157.0,1,0,0,1,,0,,0,Excellent
VBC83583,Rue Beaussart 59,6031,House,Residence,185000.0,3.0,205.0,0,0,0,0,,1,4.0,0,
VBD15616,Rue du Chenois 29,6042,House,Residence,115000.0,2.0,80.0,0,0,0,1,,1,,0,
VBD12580,,7782,House,Residence,549000.0,6.0,296.0,0,0,0,1,81.0,1,3.0,1,Normal
VBD09642,,6000,House,Residence,239000.0,4.0,,0,0,0,1,,0,3.0,0,
VBD14776,Rue Lapeau 8,6461,House,Residence,90000.0,2.0,120.0,0,0,0,1,,1,3.0,0,Normal
VBC70913,Rue Gallait 22,7500,House,Mixed building,99000.0,2.0,84.0,0,0,0,1,9.0,0,2.0,0,To be renovated
VBD10160,Avenue du bois des sartis 59,6111,House,Bungalow,,2.0,113.0,0,0,0,1,35.0,1,4.0,0,Normal
VBD08275,RUE CHOCOLATERIE 09 1,6220,Apartment,Apartment,199000.0,3.0,100.0,0,0,0,1,12.0,0,4.0,0,To renovate
VBD12568,Rue saint Joseph 16 01,6060,Apartment,Apartment,89000.0,1.0,75.0,1,0,0,0,,1,2.0,0,Normal
VBD01440,Rue de la Baillerie 29,6010,House,Residence,197000.0,3.0,132.0,1,0,0,1,,1,2.0,0,Excellent
VBC61656,,7140,House,Residence,199000.0,4.0,,0,0,0,0,,0,,0,
VBD04247,rue de Beaumont 117,6030,House,Mixed building,189000.0,,,0,0,0,0,,0,3.0,0,Normal
VBD05475,,6000,House,Mixed building,250000.0,3.0,,0,0,0,1,,0,2.0,0,
VWD14342,Rue de Châtelet 119,6120,House,Villa,275000.0,4.0,126.0,1,0,1,1,,1,4.0,0,Normal
VBD06357,Rue Albert 1er 400,6560,House,Residence,89000.0,5.0,117.0,0,0,0,0,,1,3.0,0,
VBD05694,,7060,Apartment,Apartment,249000.0,3.0,150.0,1,0,0,0,,0,3.0,0,Normal
VBD03394,Cour des Haies 29,6200,House,Residence,117000.0,2.0,70.0,1,0,0,0,,1,2.0,0,Normal
VBD03617,Rue Baudouin Leprince 58,6120,Apartment,Apartment,137500.0,1.0,60.0,0,0,0,1,13.0,1,3.0,0,Normal
VBC98484,rue Edmond Felon 11,6044,House,Mixed building,320000.0,2.0,620.0,1,0,0,0,,0,2.0,0,
VBD06109,Rue du Collège 2 2,6220,Apartment,Apartment,150000.0,2.0,120.0,0,0,0,0,,0,,0,Normal
RBT95590,Chemin du Renard 27,7750,House,Residence,325000.0,4.0,200.0,0,0,0,1,,1,4.0,0,To be renovated
VBC11341,Route de Mons-Maubeuge 38,7041,House,Residence,795000.0,5.0,868.0,1,0,1,1,,1,4.0,1,Normal
VBC99386,,6180,House,Residence,179000.0,3.0,181.0,0,0,0,1,,1,3.0,0,Normal
VBD05560,Rue Saint-Laurent 19,6010,House,Residence,340000.0,3.0,288.0,1,0,0,1,,1,2.0,0,Fully renovated
VBD04099,Rue Vital Françoisse 187,6001,House,Mixed building,235000.0,2.0,103.0,0,0,0,0,,0,3.0,0,
VBC97940,Noel sart culpart 198,6060,House,Residence,200000.0,4.0,185.0,0,0,0,0,,1,3.0,0,New
VBD05298,Rue de la Poste 23,7870,House,Mixed building,690000.0,7.0,394.0,0,0,0,1,,1,4.0,0,Normal
VBD03709,,6040,Apartment,Apartment,199000.0,2.0,,0,0,0,1,,1,2.0,0,Excellent
VBC99391,,6120,House,Cottage,219000.0,3.0,194.0,0,0,0,0,,1,2.0,0,To be renovated
VWD13974,Saint-Géry 5,7090,Apartment,Ground floor,150000.0,2.0,102.0,0,0,0,1,20.0,0,,0,Normal
VBC96049,Rue Trieu Flaminne 10,6500,House,Residence,287000.0,2.0,180.0,1,0,0,1,,1,4.0,0,To be renovated
VBC89946,Rue du Croquet 17,7800,House,Residence,690000.0,10.0,365.0,0,0,1,1,,1,3.0,1,Normal
VBC92840,Place des Martyrs 5,6041,House,Mixed building,249000.0,3.0,122.0,1,0,0,0,,0,2.0,0,Normal
VBC87324,Rue du Long Tri 10,7170,House,Villa,750000.0,8.0,454.0,1,0,0,1,71.0,1,4.0,0,
VBC87994,Route de Mons 386,6560,House,Mixed building,325000.0,5.0,297.0,0,0,0,1,160.0,1,4.0,0,Normal
VBC91847,Rue Arthur Vandermeulen 84a,6030,House,Residence,149000.0,2.0,121.0,0,0,0,0,,1,3.0,0,
VBC95641,,7080,House,Residence,330000.0,3.0,,0,0,0,1,,1,,0,New
VBC91944,Rue Saint Jacques 6,6530,House,Residence,139000.0,3.0,89.0,0,0,0,0,,0,2.0,0,To renovate
VBC96738,Rue d'Havré 87,7000,House,Mixed building,525000.0,7.0,376.0,0,0,0,1,,0,2.0,0,Normal
VBC59846,Rue de gilly 80,6010,House,Residence,180000.0,4.0,235.0,0,0,0,1,,1,2.0,0,New
VBC93257,Rue du 28 juin 1919 157 1/2,6180,Apartment,Duplex,129000.0,2.0,77.0,1,0,0,0,,0,2.0,0,Normal
VBC93431,Allée des Templiers 9,6280,House,Villa,349000.0,4.0,207.0,1,0,0,1,,1,4.0,0,Normal
VBC76459,Rue Georges Lemoine 118,6043,Apartment,Apartment,215000.0,3.0,110.0,1,0,0,1,7.0,0,3.0,0,Excellent
VBC88499,Rue Saint Brice 36,7500,House,Mixed building,230000.0,5.0,518.0,0,0,0,1,66.0,0,3.0,0,To be renovated
VBC93708,Chaussee de Montigny 30 B4,6000,Apartment,Apartment,95000.0,2.0,65.0,1,0,0,1,2.0,0,2.0,0,Normal
VBC97585,,7033,House,Residence,99000.0,2.0,82.0,1,0,0,1,25.0,1,2.0,0,To be renovated
VBC31072,RUE CHOCOLATERIE 09 3,6220,Apartment,Apartment,110000.0,1.0,73.0,0,0,0,0,,0,4.0,0,To renovate
VBC94814,,6000,Apartment,Apartment,75000.0,2.0,,0,0,0,0,,0,2.0,0,Normal
VBC84341,,7141,House,Villa,479900.0,4.0,300.0,1,0,0,1,80.0,1,4.0,1,Excellent
VBB35691,Rue Samaritaine 1+,6061,House,Residence,199000.0,5.0,262.0,1,0,0,0,,0,,0,Normal
VWD12275,,6000,House,Mixed building,399000.0,5.0,240.0,1,0,0,0,,0,2.0,0,Normal
VWD13706,Boulevard Tirou 13 B1,6000,Apartment,Apartment,90000.0,1.0,49.0,1,0,0,1,2.0,0,2.0,0,Fully renovated
VBC59845,Rue de gilly 80,6010,House,Residence,180000.0,3.0,235.0,0,0,0,1,,1,2.0,0,New
VBC77681,Rue Emile Vandervelde 54,6042,House,Residence,199000.0,5.0,234.0,1,0,0,1,,1,2.0,0,To be renovated
VBC83008,Rue Bard 48,7130,House,Residence,310000.0,,148.0,0,0,0,1,,1,2.0,0,New
VBC77234,Rue du Général de Gaulle 5 3B A,6180,Apartment,Apartment,135000.0,6.0,128.0,0,0,0,0,,0,2.0,0,To renovate
VBC83576,Rue Achille Delattre 3,6200,House,Residence,140000.0,3.0,120.0,0,0,0,1,15.0,1,2.0,0,To be renovated
VBC79647,,7830,House,Residence,440000.0,4.0,178.0,1,0,0,1,33.0,1,4.0,0,Normal
VBC79603,Rue Fernand Maréchal 27,7000,House,Residence,119000.0,3.0,,0,0,0,0,,1,2.0,0,To renovate
VBC80112,Rue de la Madeleine 48,7500,House,Mixed building,250000.0,,,1,0,0,1,,0,2.0,0,To be renovated
VBC31983,Rue du Noir Chat 5A,6500,House,Residence,549000.0,8.0,550.0,1,0,0,0,,1,4.0,0,Normal
VBC82559,Rue Alexandre-Louis Martin 40,7141,House,Residence,230000.0,2.0,180.0,1,0,0,1,,1,2.0,0,Normal
RBT43305,Chaussée de Renaix 17,7750,House,Residence,299500.0,4.0,200.0,1,0,0,1,,1,4.0,0,To be renovated
VBC52990,Rue du Parc 45,7130,House,Residence,345000.0,3.0,193.0,1,0,0,1,35.0,1,3.0,0,
VBC79643,Avenue Emile Vandervelde,6200,Apartment,Apartment,170000.0,2.0,80.0,1,0,0,0,,0,,0,Normal
VBC23512,Grand Place 11,6590,House,Residence,195000.0,6.0,309.0,0,0,0,1,29.0,1,2.0,0,Normal
VBC82625,Place Masson 6,7387,House,Residence,259000.0,6.0,500.0,0,0,0,0,,1,3.0,0,To be renovated
VBC77773,,6460,Apartment,Apartment,365300.0,3.0,133.0,0,0,0,1,13.0,0,2.0,0,
VBC33092,Rue des Sports 43,6000,Apartment,Apartment,148500.0,3.0,89.0,1,0,0,1,3.0,0,2.0,0,Normal
VBC73851,Faubourg de Bruxelles 13,6041,House,Residence,195000.0,4.0,200.0,0,0,0,0,,0,,0,Normal
VBC71356,Avenue Jules Hénin 29,6000,Apartment,Apartment,99000.0,2.0,85.0,1,0,0,0,,0,,0,
VBC73596,Place des Martyrs 8-9,6041,House,Mixed building,590000.0,6.0,,1,0,0,0,,0,2.0,0,Normal
VBC52992,Rue du Parc 45,7130,House,Residence,340000.0,3.0,193.0,1,0,0,1,35.0,1,3.0,0,
VBC72739,,6020,House,Residence,149000.0,3.0,163.0,1,0,0,1,,1,2.0,0,Normal
VBC65641,Rue de la Station 31,7160,House,Residence,429000.0,3.0,,0,0,0,1,,0,3.0,0,Normal
VBC69956,Grand'Place 2,7940,House,Residence,385000.0,4.0,271.0,1,0,0,1,,1,3.0,0,Normal
VWD12609,,6180,House,Residence,99000.0,2.0,100.0,0,0,0,0,,1,2.0,0,To be renovated
VBC71663,Rue de Gosselies 245,6183,Apartment,Apartment,145000.0,2.0,83.0,0,0,0,0,,0,2.0,0,Normal
VWD13016,Rue des Justes 14,7100,House,Residence,210000.0,3.0,120.0,0,0,0,1,12.0,1,2.0,0,Excellent
VBC73017,Rue Auguste Philippe 2,6591,House,Residence,205000.0,4.0,212.0,0,0,1,1,43.0,1,3.0,0,Normal
VBC76347,Rue Chantier Lixon 2A,6001,Apartment,Apartment,149000.0,2.0,154.0,1,0,0,0,,0,3.0,0,Excellent
RBT16278,Quartier Albert 4,7540,House,Cottage,465000.0,2.0,150.0,1,0,0,0,,1,4.0,0,Normal
VWD13050,Chaussée de Châtelet 132,6060,House,Residence,180000.0,3.0,141.0,1,0,0,1,,1,3.0,0,To be renovated
VBC74330,Bas Follet 97,7500,Apartment,Duplex,129000.0,3.0,103.0,0,0,0,0,,0,3.0,0,To renovate
VBC61572,Rue du Nouveau Quartier 20,7100,House,Residence,180000.0,4.0,136.0,0,0,0,1,,1,2.0,0,Normal
VBC73336,Chemin du Lapin 38,7900,House,Residence,230000.0,3.0,158.0,1,0,0,0,,1,2.0,0,Normal
VBC64076,Parc Résidence le Cul de Cheval 69,6440,House,Bungalow,75000.0,2.0,62.0,0,0,0,1,43.0,1,4.0,0,Normal
VBC29890,Impasse Culot Reine,6200,Apartment,Apartment,120000.0,3.0,,0,0,0,0,,0,,0,Normal
VBC58752,Rue de Hubes,6180,House,Residence,185000.0,4.0,160.0,0,0,0,1,,1,2.0,0,New
VBC54310,,6120,House,Residence,2500000.0,10.0,2670.0,1,0,1,1,,1,4.0,1,Normal
VBC55420,Rue de la Forge 18a,6596,House,Residence,149000.0,3.0,,1,0,0,0,,1,,0,To be renovated
VWD12880,Rue Duchâteau 155,7100,House,Residence,299000.0,5.0,205.0,0,0,0,1,,1,2.0,0,
VBC48114,Avenue Marius Meurée 25,6000,House,Mixed building,235000.0,3.0,314.0,1,0,0,1,10.0,0,2.0,0,Normal
VBC58110,Rue Cyprien Prévot 69,6200,House,Residence,157000.0,2.0,95.0,0,0,0,0,,0,3.0,0,Normal
VWD10391,,6150,Apartment,Triplex,159000.0,4.0,218.0,0,0,0,1,,0,4.0,0,Excellent
VWD12968,Rue des Justes 16,7100,House,Residence,215000.0,3.0,120.0,0,0,0,1,12.0,1,3.0,0,Excellent
VBC31787,,6560,House,Residence,127000.0,4.0,170.0,0,0,0,1,20.0,1,2.0,0,
RBT02409,Terre à Cailloux MAISON 1,7080,House,Residence,249957.0,3.0,160.0,0,0,0,1,12.0,1,3.0,0,New
VBC53374,rue pige a fenasse 64,6031,House,Residence,235000.0,3.0,150.0,0,0,0,0,,1,4.0,0,New
VBC55391,Allée des batisseurs 7 6,7090,Apartment,Apartment,245000.0,2.0,82.0,0,0,0,1,,0,2.0,0,Excellent
VBC58182,Rue Victor Boch 88,7100,House,Residence,295000.0,4.0,294.0,1,0,0,1,50.0,1,3.0,0,
VBC28474,Rue de l 'ecole 26,6230,House,Master house,229000.0,4.0,163.0,1,0,0,1,21.0,1,4.0,0,Normal
VWD13014,Rue des Justes 12,7100,House,Residence,210000.0,3.0,120.0,0,0,0,1,12.0,1,2.0,0,Excellent
VBC58760,Rue du pont tordoir 5,7090,House,Residence,250000.0,2.0,157.0,0,0,0,0,,1,4.0,0,To be renovated
VWD11075,,6150,House,Mixed building,245000.0,6.0,300.0,0,0,0,1,,1,4.0,0,Excellent
VBC38267,Rue des Mulets 54,6111,House,Villa,499000.0,3.0,173.0,0,0,0,1,,1,4.0,0,To be renovated
VBC44719,RUE DU RIVAGE 11,7000,House,Mixed building,425000.0,1.0,316.0,0,0,0,0,,0,3.0,0,Normal
VWD11448,Rue Tienne du notaire 13 4G,6540,Apartment,Apartment,185000.0,3.0,100.0,1,0,0,0,,0,2.0,0,Normal
VBB88388,rue Turenne 63,6000,House,Residence,149000.0,4.0,135.0,0,0,0,0,,0,2.0,0,Normal
VBB87301,,7134,House,Residence,230000.0,,,1,0,0,0,,0,,0,
VBB77731,Rue Sainte-Anne 22,6220,House,Residence,250000.0,3.0,177.0,0,0,0,1,17.0,1,3.0,0,
VWD12142,Rue des Trieux 67,7134,Apartment,Apartment,99000.0,2.0,86.0,0,0,0,0,,0,,0,
VBB98680,,6001,House,Mixed building,649000.0,9.0,500.0,0,0,0,1,6.0,0,2.0,0,Normal
VBB20518,,7130,Apartment,Apartment,194500.0,3.0,90.0,1,0,0,0,,0,2.0,0,Normal
VBC04841,,6060,House,Residence,189500.0,3.0,,0,0,0,1,,0,2.0,0,Fully renovated
VBB75139,Rue de l'Athénée 06,6000,House,Master house,400000.0,7.0,320.0,0,0,0,1,,1,2.0,0,Normal
VBB70292,,7140,House,Residence,185000.0,,172.0,1,0,0,0,,0,,0,
VBC05364,,6140,House,Residence,230000.0,,100.0,1,0,0,1,,1,,0,
VBC05659,Route Provinciale 59-61,7543,House,Residence,319226.0,3.0,98.0,0,0,0,0,,1,4.0,0,New
VBC05426,rue du petit marais,7620,House,Residence,316650.0,3.0,91.0,1,0,0,0,,1,4.0,0,New
VBC11342,Rue des Fripiers 36,7000,House,Mixed building,225000.0,,140.0,0,0,0,0,,0,2.0,0,Normal
VBB25354,Rue de Tyberchamps 34,7180,House,Residence,390000.0,4.0,179.0,0,0,0,1,30.0,1,3.0,0,
VBB52957,Boulevard Dolez 6 B 41,7000,Apartment,Studio,115000.0,,40.0,0,0,0,1,6.0,0,2.0,0,Normal
VBB77934,Frebutte 7 19-20,7034,Apartment,Duplex,375000.0,4.0,270.0,0,0,0,1,30.0,1,2.0,0,Excellent
VBB66870,Rue de l'Athénée 06,6000,House,Master house,400000.0,8.0,320.0,0,0,0,1,,1,2.0,0,Normal
VBC10594,Lucien Roland 6,7130,House,Residence,750000.0,5.0,435.0,0,0,0,1,239.0,1,3.0,0,Normal
VBB73385,,7100,House,Residence,274000.0,3.0,132.0,1,0,0,1,,1,,0,Normal
VBB40664,,7387,House,Villa,295000.0,3.0,,1,0,0,1,,1,4.0,0,New
VBB16138,Digue de Cuesmes,7000,Apartment,Apartment,245000.0,2.0,72.0,0,0,0,1,6.0,1,,0,Under construction
VBA16318,Grand'Place 30,6460,House,Mixed building,150000.0,2.0,249.0,0,0,0,0,,0,2.0,0,To renovate
VBD44913,,6000,Apartment,Apartment,179000.0,2.0,93.0,0,0,0,0,,0,,0,Normal
VBB46377,Rue du Nord 63-65,6060,House,Residence,95000.0,2.0,125.0,0,0,0,0,,0,2.0,0,To be renovated
VBB16137,Digue de Cuesmes,7000,Apartment,Apartment,175000.0,1.0,51.0,0,0,0,1,6.0,1,,0,
VAZ49142,Rue Georges Dehavay 34,7130,House,Residence,110000.0,2.0,133.0,0,0,0,0,,1,2.0,0,To be renovated
VBB27288,Place Saint Pierre 4,7500,House,Mixed building,229000.0,2.0,101.0,0,0,0,0,,0,2.0,0,Normal
VBA96163,,6530,House,Residence,395000.0,3.0,179.0,0,0,0,0,,1,2.0,0,
VBA88450,,7040,House,Residence,272000.0,3.0,,1,0,0,1,,1,,0,
VBA57696,Rue de la Station 54 6,6140,Apartment,Apartment,270000.0,4.0,156.0,0,0,0,1,,0,2.0,0,Normal
VBA75357,Rue Riviére A6,7130,House,Residence,270000.0,2.0,160.0,0,0,0,1,,1,3.0,0,Excellent
VWD06023,RUE DE LA LOI 50 A 201,7100,Apartment,Duplex,149000.0,4.0,105.0,1,0,0,1,,0,,0,Excellent
VBB41286,,6000,Apartment,Apartment,199000.0,1.0,,0,0,0,0,,0,,0,Fully renovated
VBB48985,,7387,House,Residence,287295.0,0.0,155.0,1,0,0,1,,1,,0,
VBA82926,Boulevard Paul Janson 68,6000,House,Mixed building,555000.0,,199.0,0,0,0,0,,0,3.0,0,Normal
VBA47056,Rue de Miaucourt 9,6180,House,Residence,80000.0,1.0,67.0,1,0,0,0,,0,2.0,0,
VBB31428,,6010,House,Mixed building,560000.0,6.0,,0,0,0,1,,1,2.0,0,To renovate
VWD05903,Ernest Victor 1,6040,House,Residence,295000.0,3.0,240.0,1,0,0,1,,0,,0,
VBA74360,Rue Riviére A6,7120,House,Residence,270000.0,2.0,160.0,0,0,0,1,,1,3.0,0,Excellent
