property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
RBU65933,Zwaanaardestraat 164,9112.0,House,Residence,373000.0,3.0,,0,0,0,1,,1,3.0,0,Normal
RBU66018,Mahautveld 4,9600.0,House,Bungalow,260000.0,3.0,215.0,1,0,0,1,20.0,1,4.0,0,To be renovated
RBU65939,Vrouwenstraat 5,9800.0,House,Residence,475000.0,4.0,202.0,0,1,0,1,20.0,1,4.0,0,Normal
RBU65893,Dreefstraat 26,9400.0,House,Residence,265000.0,2.0,146.0,0,0,0,1,29.0,0,2.0,0,To be renovated
RBU65877,Fort Bedmarstraat 40,9170.0,House,Residence,458000.0,3.0,185.0,0,0,0,0,,1,4.0,0,Normal
RBU65876,Klapperbeekstraat 29,9100.0,House,Residence,375000.0,3.0,237.0,0,0,0,1,20.0,1,2.0,0,Normal
RBU66112,Muyshole 3,9690.0,House,Residence,363000.0,3.0,,0,0,0,0,,1,3.0,0,New
RBU65957,Terbeke 1,9680.0,House,Cottage,690000.0,3.0,324.0,0,0,0,1,,1,4.0,0,Excellent
RBU65798,Peperstraat 7,9790.0,House,Villa,1650000.0,5.0,540.0,1,0,0,1,,1,4.0,1,Excellent
RBU65858,Rode Kruisstraat 39,9100.0,House,Residence,375000.0,4.0,165.0,0,0,0,0,,1,,0,Normal
RBU65859,Plezantstraat 49,9100.0,Apartment,Apartment,259000.0,3.0,113.0,0,0,0,1,5.0,0,,0,Normal
RBU65807,Spaarzaamheidstraat 54,9300.0,House,Residence,225000.0,2.0,85.0,0,0,0,1,,1,2.0,0,To be renovated
RBU65776,,9660.0,House,Villa,1950000.0,5.0,519.0,0,0,0,1,,1,4.0,1,Normal
RBU65778,,9660.0,House,Residence,1950000.0,5.0,519.0,0,0,0,1,,1,4.0,1,Normal
RBU65871,Riemewegel 78,9940.0,House,Residence,310000.0,3.0,130.0,0,0,0,1,15.0,1,2.0,0,
RBU65839,Kruis 184,9402.0,House,Residence,379000.0,3.0,219.0,1,0,0,1,21.0,1,2.0,0,Excellent
RBU65783,Nieuwstraat 3,9230.0,Apartment,Apartment,,2.0,79.0,1,0,0,1,7.0,1,,0,
RBU65862,Blommekens 62 6,9900.0,Apartment,Penthouse,195000.0,3.0,127.0,0,0,0,0,,0,,0,Normal
RBU65872,Riemesteenweg 74,9940.0,House,Residence,439000.0,3.0,272.0,0,0,0,1,15.0,1,4.0,0,
VBD49301,,9340.0,House,Residence,503397.0,4.0,148.0,0,0,0,0,,0,4.0,0,New
RBU65812,Hoge Heerweg 14B,9100.0,House,Residence,597500.0,3.0,230.0,1,0,0,1,25.0,1,4.0,0,Excellent
RBU65782,Nieuwstraat 3,9230.0,Apartment,Apartment,,1.0,65.0,1,0,0,1,9.0,1,,0,
RBU65784,Nieuwstraat 3,9230.0,Apartment,Apartment,,2.0,88.0,1,0,0,1,5.0,1,,0,
RBU65785,Nieuwstraat 3,9230.0,Apartment,Penthouse,,3.0,126.0,1,0,0,1,21.0,1,,0,
RBU65777,,9300.0,House,Residence,1030000.0,5.0,308.0,0,0,0,1,,1,4.0,1,Normal
RBU65873,Everparkstraat 55,9940.0,House,Residence,550000.0,4.0,264.0,0,0,0,1,20.0,1,4.0,0,
RBU65857,Molenstraat 37,9970.0,House,Residence,327000.0,2.0,90.0,0,0,0,0,,1,,0,Fully renovated
RBU65233,Edingsesteenweg 391 1,9400.0,Apartment,Ground floor,169000.0,2.0,96.0,0,0,0,1,,0,3.0,0,Normal
RBU65736,Nederenamestraat 301,9700.0,House,Residence,149000.0,3.0,150.0,0,0,0,0,,1,3.0,0,To be renovated
RBU65774,,9400.0,House,Villa,1290000.0,6.0,480.0,0,1,0,1,,1,4.0,1,Normal
