property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
VBD18682,Rue Neuve 3,1350.0,Apartment,Loft,270000.0,2.0,121.0,0,0,0,1,,0,2.0,0,Normal
VBD18684,Rue des Chinels 14 101,1348.0,Apartment,Apartment,330000.0,3.0,72.0,0,1,0,0,,1,2.0,0,Excellent
VWD14638,,1410.0,House,Villa,1220000.0,6.0,418.0,1,0,1,1,45.0,1,4.0,0,Normal
VBD19009,Rue des Frères Vanbellinghen 19,1480.0,House,Residence,319000.0,2.0,134.0,0,0,0,1,25.0,1,3.0,0,Normal
VWD09945,,1410.0,House,Villa,1495000.0,5.0,420.0,1,0,1,1,,1,4.0,0,Normal
VBD19007,Avenue des Alouettes 29,1428.0,House,Residence,410000.0,3.0,148.0,0,0,0,0,,1,4.0,0,To be renovated
VBD19436,Avenue des Combattants 102,1340.0,Apartment,Apartment,225000.0,1.0,50.0,0,0,0,0,,0,2.0,0,Normal
VBD18925,,1400.0,House,Residence,299000.0,4.0,140.0,1,0,0,1,37.0,1,2.0,0,Normal
VBD18818,,1350.0,House,Residence,290000.0,3.0,155.0,0,0,0,1,,1,,0,Normal
VBD18589,Rue du Faubourg 2,1430.0,House,Cottage,300000.0,5.0,273.0,0,0,0,1,60.0,1,2.0,0,To be renovated
VBD18448,,1390.0,House,Residence,595000.0,4.0,185.0,0,0,0,1,35.0,1,3.0,0,Normal
